user,item
1518,13231
876,12563
2889,4776
2365,14149
3114,6933
2876,9241
2110,1673
4709,1305
2034,4220
1448,11780
5465,1258
3899,13472
2879,4248
4187,12036
2461,8741
2002,1746
2711,16438
82,5204
3757,13587
3258,2462
4341,12685
4236,13903
5266,16749
115,6895
1912,15412
3755,2710
4369,1333
1464,3631
2046,12796
5192,8844
1805,1042
4964,1984
2947,14062
4477,6519
3664,9998
1187,135
1220,16535
35,11199
2365,10543
5103,13226
5144,10217
845,1764
5278,4641
1237,10905
3063,12789
3426,11211
2221,14675
322,10346
3382,6489
2728,16585
1510,3212
3584,4130
2506,8812
937,12217
3788,2087
1820,3981
3258,8326
2715,16437
2706,15344
1118,1665
156,6200
4279,10338
531,7286
1339,241
2721,13006
3484,13977
4530,7338
5534,15076
3530,340
3116,2442
4037,4457
2675,1134
3696,8646
2572,4522
5468,7976
4282,4463
4222,9412
4902,14763
5282,549
5219,11417
1100,13717
4187,15515
1004,13828
5278,2224
1025,13134
3879,15956
1015,9176
1025,13635
1162,10008
3311,2216
4532,2346
659,6544
4947,5636
1596,291
1831,199
306,1532
4741,5406
3054,9813
4989,2691
2299,10034
5133,921
165,10163
4992,12593
3700,2337
2870,9344
1164,3706
2241,8558
3398,16262
1746,3530
1748,9379
4567,12817
3502,2690
3112,15907
4143,8531
1511,1117
4470,9022
4303,2829
3161,8549
5297,14193
345,63
3576,6466
1529,7984
3549,14751
968,13226
4684,16566
3242,3996
1483,9883
2680,2220
4067,8074
2790,4663
2681,13699
3868,13650
1290,214
1497,12440
4452,8172
1210,2794
2721,15769
197,13643
1226,5895
3419,1978
4574,5078
1677,10363
4687,9889
3459,6431
3231,16283
1957,15294
4509,13748
1300,10061
1667,14230
1776,10304
2448,8919
1741,840
3487,5587
4483,7950
2316,6377
2499,4179
5453,7865
1677,6728
4936,5477
4054,12650
5419,2261
533,7128
3103,6854
4631,2553
557,11897
2385,1277
2175,13683
1154,4112
332,1914
361,16694
2670,6906
840,13170
2919,1538
3116,2809
1025,13753
3388,13780
1106,1090
43,521
4638,12975
3815,2552
2954,7832
403,16879
4217,1030
201,15398
4418,2829
865,11046
1229,7468
1783,8831
4409,12946
468,7022
3074,6144
206,14399
3748,10209
5300,14824
3635,15926
5194,14808
22,4585
652,16855
170,3351
3791,4229
4156,15625
130,14749
4956,9306
2678,2220
4379,4808
460,14412
2767,5911
1079,10346
4529,11519
5064,3006
2074,3495
2586,9253
443,385
2427,1104
3312,7135
3773,1318
4025,14601
1580,8220
5254,13687
5319,3955
905,11679
5534,15009
3734,28
5158,16864
3615,10325
1679,4692
1480,7556
4397,9332
3682,918
840,3854
5085,6318
1109,871
488,13638
4796,11070
709,5057
1859,13068
4665,1027
3372,3690
5272,16038
4583,14749
3342,6111
2924,16935
739,2716
3422,5424
37,2829
1527,10742
3209,679
4836,15
1247,11232
2367,11572
548,469
3822,4487
1483,1466
1183,11356
1185,3773
32,8504
4633,5099
1940,15809
396,4929
2918,10113
2163,4525
2902,5490
1991,13660
3123,2893
2220,9140
5030,14728
1503,13623
744,14240
117,16895
5332,9529
3230,14045
1667,16420
5519,2015
2420,11466
2055,12196
4742,13717
1024,3250
3051,14056
1639,12413
4684,13036
732,6549
694,15974
1595,13393
3453,8109
4154,7695
1821,13747
4644,9103
3400,1159
1876,13994
3696,789
3297,1915
2884,1309
3275,737
2174,2031
1640,15221
4869,7135
691,9437
4728,5058
5470,2613
2264,12667
661,1777
1657,10944
2178,9953
4956,2853
2516,8940
2843,11138
2571,3327
4769,15448
3022,8648
5038,3108
1640,15246
5128,14179
62,8460
4792,1755
4379,4499
2516,2301
302,13703
5199,10008
4917,15110
1898,6345
1951,16014
2055,12724
4615,1673
995,615
3630,16045
4915,8154
1224,6711
3879,82
1203,13707
5514,14008
3239,13194
126,16558
1814,8134
4315,9773
1048,3611
5459,13507
3163,10022
1030,3798
4664,15631
4313,1366
1738,10555
137,5475
4646,4086
4976,1930
3228,9660
509,8503
2681,13747
1510,1122
3542,6964
3050,549
2324,13675
2403,14667
2110,13038
2232,5034
5111,15647
4618,15073
4412,2657
3364,3352
3257,16706
598,16930
3680,13716
19,11584
745,12136
5249,15886
4684,1810
1654,3236
4204,15817
4884,2322
201,15637
1140,3051
5102,11082
3484,7804
368,3869
5283,4358
867,7876
5128,13540
3586,15073
3020,15093
2774,14708
659,552
4705,9162
4156,15983
1126,12782
993,1611
1505,3601
4234,3381
488,13774
3616,899
4051,10457
4416,14091
2366,15097
4706,12798
295,16749
1831,10443
450,4848
252,15609
3417,5721
3551,5552
92,11866
1186,12139
2280,13342
3719,12807
2688,8139
2470,8832
3502,6892
2037,758
3660,4268
3831,11184
5429,4881
4648,10224
2994,76
4984,15285
1608,6682
44,17
1024,10196
4472,7375
1220,13557
2320,14485
5128,14056
3755,1087
3359,2263
200,14042
5106,1372
1152,2865
1022,3448
720,2661
1444,15149
1177,1632
991,10500
2452,13801
4956,4991
4095,3250
4999,2058
876,10599
2091,10530
3393,11064
403,14878
964,2200
5224,3227
4939,5875
3667,4699
4200,478
4918,6104
3151,128
5320,3468
5414,9594
2218,10768
979,1994
360,3598
4649,16749
5423,5298
3212,5047
5261,3204
4563,16113
5504,7413
5298,489
2393,15626
1657,7589
5473,1632
5194,4548
4127,15653
845,8952
1661,4503
4656,11162
724,8303
574,3354
1837,10161
2671,8305
27,10935
2605,13667
189,1919
4423,1048
87,1830
3481,14608
1592,4805
2940,2337
1079,11853
2214,13686
2049,250
478,5261
4198,3616
4731,13840
2792,4275
911,16558
2398,14667
5497,2384
3700,2617
195,16495
967,39
2049,14690
5547,11087
2285,13693
3294,9301
5298,1944
2398,2228
521,10225
977,3019
514,7718
1061,16051
5011,10244
957,1200
258,9705
2090,14035
3834,13577
1078,9735
5419,11203
5,691
3296,7116
5449,15555
2809,15268
4135,11690
3765,7345
2661,1005
5329,1254
1831,9867
4396,15349
5364,8659
2184,3418
509,10870
4367,8487
5407,14631
416,15185
3197,4179
1832,10919
3097,8162
4037,968
4944,556
2583,3473
266,15358
5102,12115
342,13750
3850,198
2917,9750
3294,6589
2793,12971
4337,5899
2706,11571
1439,11077
1667,15587
2341,9103
1243,14354
1790,162
341,15268
1376,14782
4520,14945
4259,5950
991,14509
3295,8112
1906,7579
2053,15379
4187,1665
1811,2856
2967,14597
3398,16726
2832,1206
836,4329
4207,5787
544,6260
715,14491
236,6722
1057,2235
462,14670
3288,9418
2807,12035
4945,4225
4192,8294
5180,954
930,10342
2178,277
140,15874
1949,15
4935,10797
3879,16038
1332,14077
3293,1769
1670,1678
5232,1673
4798,10616
5084,8077
341,14826
2090,16012
1164,23
4099,406
5295,8217
1037,14149
5326,3226
1979,3111
5082,5198
2634,9799
611,5906
4881,1289
1847,9174
4038,885
4282,1478
5249,7249
3961,11842
3188,5142
4248,13695
2831,142
3755,12484
2936,9037
1431,14711
2298,11884
4903,14633
1978,12999
1073,5485
4184,189
3391,15650
4209,213
1024,5484
1266,5529
3420,15345
4572,12115
4503,12960
1746,4955
674,1948
4627,3619
1219,4242
2974,13597
5011,11874
4432,1572
1854,9082
4731,6975
4047,5683
483,12493
1821,13753
4649,16782
3672,14016
519,5142
3517,6780
5434,6541
837,4098
2324,13756
1220,12410
2096,169
2486,4139
2290,7634
1821,13663
2048,442
3782,1554
3133,2461
5173,10558
4717,217
2081,5532
4276,6361
2703,450
4731,1005
4828,12189
4053,10351
498,16214
4407,1521
4111,13634
4136,14510
1109,154
5228,15354
3554,8515
791,4294
2876,12533
3702,6359
5140,3455
771,13747
1907,11750
839,6104
1990,12256
3228,11606
3444,5450
4282,2078
5327,4709
5496,13690
1410,14655
745,2221
3675,3981
4716,16484
3151,14056
2109,287
2644,8754
3651,6304
4520,14688
2893,13242
3745,4439
2397,1127
1716,9432
2958,12446
2140,1300
4768,7615
744,14859
2933,8857
1921,16154
49,12880
2255,4008
1731,7494
1697,3270
2735,3064
1329,14646
186,9712
5477,15795
509,615
1177,4306
1140,4790
1123,342
5419,3418
3766,10544
187,14586
5219,11405
4864,1764
4110,5743
3642,11392
25,7507
4422,14237
2406,4229
2621,10457
4350,8639
5508,3643
1992,5382
4847,2299
3074,15248
4553,8036
1529,9632
248,3672
5379,3787
100,7154
1853,7149
837,14542
246,2980
5539,15377
2744,6388
1990,701
4640,10986
5010,11188
968,15633
2026,9337
5166,5716
597,2296
2011,1937
3885,5966
716,6409
5421,5819
1555,13795
5345,6619
2906,12501
1749,1564
399,16752
1768,8915
3810,16739
4238,10110
4508,12438
2015,4544
771,13657
5051,16480
5502,8831
709,1194
5374,16
2266,12770
762,2927
965,10285
1884,776
1362,6624
4292,477
3363,16891
5293,4
2580,16520
3904,14206
773,12735
3649,16700
582,4380
4832,3191
5082,2216
1025,13669
5498,294
5047,737
4964,8054
586,2757
3069,4774
4187,13463
5093,3064
5172,14391
1448,1018
636,5299
1025,12830
263,9180
3949,5243
866,7808
4931,291
4156,15613
2681,13748
4105,2896
2209,7828
5519,2710
4405,11795
543,6233
3727,14569
913,1760
3715,4305
3138,10550
1144,12143
1121,6541
2178,11567
5107,2760
3553,1445
118,10363
1083,11881
3651,9003
1951,4693
4911,11683
1462,1197
1790,2411
1039,88
533,3772
3431,17
5328,779
3022,4138
2488,13858
4851,1149
4476,3098
4732,3576
341,13494
1123,900
2970,10273
2140,5496
3766,10308
2176,10926
3426,2235
1834,1032
1167,6257
5030,62
724,469
3679,15352
4684,12725
945,16802
2088,8474
4802,2060
5467,10921
1072,2727
1754,15118
1726,4851
1201,8466
4247,16514
4396,16885
876,8160
3880,7975
2997,3724
3125,9101
2209,12472
4553,13223
1803,4358
2387,13862
2498,2916
3787,14943
3087,9909
3276,2831
338,3526
4940,7416
1028,6465
3556,5431
218,27
3969,886
4944,12829
2359,3398
725,485
1240,12318
433,3025
2706,15127
4409,15964
5203,13741
1783,6541
514,3233
5259,10776
1643,12596
1242,737
2053,9041
736,1948
5511,6310
1476,3631
4774,14964
2530,1909
840,14649
2888,4344
4731,13360
5534,477
2983,12509
1968,8940
333,9410
3403,11099
3159,5652
3772,3311
2550,5128
2025,13681
3948,531
1403,16867
4358,129
2261,8034
510,11129
3487,4084
5360,5349
2271,14096
3764,8063
410,3808
5461,5356
2904,16832
1583,2030
1311,1396
5188,8684
5373,1798
564,1387
584,12346
1956,9164
321,11960
222,7545
2531,15634
2836,16112
4258,5818
4514,14900
201,16621
2420,9378
3928,13689
5229,988
1245,4701
2828,9103
1444,11138
3862,14876
1692,1681
5030,10083
1115,3783
3892,6419
1539,10712
3549,4695
4357,1547
248,3565
3172,3844
495,6059
3679,16405
3398,5437
3917,13005
3168,16031
4131,14230
552,16484
5247,4659
4627,12173
4259,936
2637,12281
3333,15546
289,16349
2178,8670
5064,485
2229,1575
867,8522
4032,47
4963,10886
4676,7583
857,76
3247,952
3270,6127
4823,8940
4003,81
4547,4900
289,5437
4906,6195
1956,10388
3250,12818
4796,2596
5396,12274
406,1425
3566,16103
291,1181
4520,8424
4748,9989
1495,14529
5518,6678
1186,10998
1403,15596
5166,15617
4515,3959
1553,12895
251,1211
3933,2917
3730,950
3163,7958
1956,11734
4013,3940
3265,3806
5166,16770
25,4881
4245,28
5114,7881
3737,15441
2077,16544
3369,4087
1659,10608
4423,5168
2591,553
4367,780
5520,10234
2073,2853
4248,13630
4052,1919
2811,5453
5038,457
5323,13442
3258,3981
3141,5897
2863,12430
2405,509
3201,241
3885,8523
1019,1361
1440,8608
1754,15028
2589,2472
1323,10496
4515,2335
2071,899
1754,13131
4363,2499
3482,335
5525,1115
112,398
4756,3828
1448,11126
4013,6014
351,12105
4707,1903
2129,7549
3876,5695
3359,2355
2603,1949
1891,13780
3359,12377
1580,7597
3982,3593
4290,10050
1436,9910
517,8887
1298,7263
4802,6882
2498,3664
3826,571
1684,7068
1636,14508
533,11105
403,15890
2437,4912
4862,3622
3785,4591
1626,12571
4943,6297
1777,15431
694,14997
3871,10363
87,1840
3244,1122
3037,13830
1892,8818
2533,11570
25,7554
3753,11009
383,1520
1434,12348
2242,14671
4225,8122
3822,466
4540,12484
4105,4983
5320,6614
1598,15706
5427,10117
598,3865
4664,3291
4709,1303
2089,11812
1237,15014
5496,13658
2506,10420
4341,5866
598,16518
4976,4413
343,4769
1657,4547
676,14
3625,8906
4992,4644
4902,11824
5485,12526
2273,3319
1522,5020
4454,793
3882,4958
4353,8043
4903,16042
4732,4565
4178,703
5231,12059
335,4069
3839,954
1588,8861
5006,11838
2686,11780
5124,3448
828,244
1674,3556
3284,173
1782,2174
1832,11885
2542,5961
1663,8541
888,714
3321,1357
1659,5943
584,10398
1832,4202
2395,7466
2283,13695
4998,1583
4320,7660
4117,1611
3606,12785
2553,3925
2739,1780
2831,10659
4177,4869
5319,2798
4728,6320
2026,16045
2522,14607
3101,293
3702,1199
1076,13427
119,524
2110,1678
4854,1200
1110,3108
778,12137
1056,10363
3514,2350
3177,1673
3755,6343
4780,15521
247,3431
3100,12173
3342,2454
3543,9235
46,14580
3429,1272
1122,6857
4389,5574
5273,3100
5160,8831
4786,11164
2901,2211
5006,4521
4604,2333
694,14649
5030,9294
3191,746
4776,9790
4408,16350
144,89
5343,14491
5422,7114
4540,9446
1762,15760
4530,1617
329,10530
2129,14375
1016,1930
5198,917
5459,8760
4721,4302
1985,3099
1368,7115
5504,16706
1311,7367
5506,3010
3753,5614
4672,14820
3910,10818
1220,11890
1947,3200
2200,9455
3737,16967
1597,4698
3163,4798
4297,11631
4793,11764
1849,10409
1888,11100
2553,8052
2291,7389
2293,11651
5012,3194
3752,3805
3588,7022
291,1377
1239,14818
4706,11809
4000,2577
3948,754
4786,1342
633,2607
3045,3520
4770,5548
130,15557
2623,9259
5099,169
135,2078
3227,11388
2240,814
2736,3047
149,9541
4013,7851
2150,2808
1522,1601
743,971
463,3981
2774,208
2174,10071
21,1626
1862,1564
2284,4601
3340,1415
362,11251
3417,1104
3036,4367
342,13768
1876,14799
2601,755
3559,13399
3576,1771
2873,8114
1025,13691
3688,1450
2398,332
1047,3808
1821,13636
2222,2335
2483,1456
2084,13137
3718,309
3820,3431
4150,12488
324,14255
3432,3074
1282,5104
1480,9578
5343,15930
2170,1818
30,4761
1502,7458
3382,5947
1045,5135
851,2480
403,14708
4165,99
3414,4620
4028,8637
3307,15
1705,5058
652,15852
625,13055
2645,13393
4328,9915
820,9083
1282,4747
4617,1212
2407,10079
2299,294
787,15348
648,12618
3893,13780
2133,11891
3729,714
2094,16437
4076,314
3100,8966
4149,4755
1966,5385
350,4050
2239,3875
68,11386
4534,4778
2255,10593
4163,15164
2338,4261
2638,8479
3563,14607
4677,13625
3120,13823
140,16862
24,15640
3426,4783
1463,1908
1738,10750
3132,16178
1660,2894
3282,11198
510,13740
2885,3002
3062,5738
5203,3634
5088,15057
481,5336
2670,11390
3357,16558
3126,16672
2914,14076
1179,3234
3435,10098
415,3210
3153,8352
4406,11278
2550,6648
3222,12512
1411,12204
1057,515
4183,2260
1451,7303
2748,1707
4655,8272
2457,7542
3586,14025
3449,8877
1949,5273
1959,525
2911,3828
650,830
4625,2263
4167,15346
1691,16390
4915,6732
4262,147
2487,12563
819,12388
5520,3449
5455,4780
4817,7332
1010,1977
2935,3611
3150,10431
183,5320
1480,2225
4885,1518
1358,12364
1451,14166
3012,823
4148,13831
4456,2211
5496,13788
4894,6104
3010,5921
1772,670
305,11701
2745,1766
5346,923
614,9274
2962,6749
2571,3316
3209,4734
1622,11558
5273,625
2674,2035
3734,4863
4792,1160
5478,2174
2091,14449
2420,11414
708,1995
1449,3249
4093,9025
729,994
1164,7545
2784,4900
912,8680
5333,12039
2106,15917
2867,13713
3173,14128
1689,15746
4931,10
4238,2553
755,4905
4266,4867
1981,2985
5528,10357
4131,14782
382,7878
611,10681
3788,4473
1108,12956
2874,11956
3054,112
560,284
4790,5728
3178,4095
4922,4657
3887,226
3785,551
1809,2270
4276,4946
3006,13666
4318,13766
2030,14278
2526,3220
2980,16951
2605,13683
540,1550
5532,8750
2745,6692
406,1777
1437,10409
5203,418
1030,14607
3039,14556
2050,4101
1024,9672
744,8992
3141,6876
2747,5816
5324,1236
1677,2628
968,15331
2700,7169
2717,10937
893,4444
521,15073
2188,13720
1642,5645
1379,6034
3686,4551
557,244
894,6721
1762,5384
291,2501
3544,179
5370,6574
5170,1222
3145,3707
715,16906
4835,177
3378,12450
2520,476
5537,16343
2004,4736
3987,2334
2876,13133
2366,4648
1598,13826
4118,1147
4019,12647
5200,15561
2706,13901
1096,10862
2589,7976
628,15830
95,119
5037,1199
4936,5467
509,11202
162,3641
2552,11945
3151,14428
598,13892
871,14042
2858,8639
2892,4243
4283,12228
2055,6033
4002,3199
5534,4966
5119,12826
696,4181
5020,11264
3258,15152
5310,9356
3242,10339
4470,9071
5198,1065
2554,14856
3578,7424
4169,13630
2178,7402
2028,6848
3823,1203
306,12049
155,252
993,1122
2778,14607
3566,14977
4001,12290
2971,6993
4791,7877
4199,2596
5188,6304
3623,12859
2554,14094
2033,1930
2308,755
1604,1995
1932,604
2372,183
5544,11126
3237,14436
4920,7049
648,5903
4729,2997
2750,2891
3116,3089
51,189
2712,9546
1551,13717
4035,8838
2853,11098
4168,10352
1709,917
3030,6833
3503,781
3294,7678
5379,6838
4806,4548
2310,3660
3785,2411
4662,567
345,16601
3307,11719
1516,13576
2566,6188
16,2794
840,14337
3645,432
977,12810
2366,1799
1989,2629
1754,16417
854,3689
252,16822
2743,11783
4582,13774
3357,1002
4156,16127
1108,10576
3989,11367
3419,13530
453,13523
95,7898
4988,13092
597,4962
1387,11651
4931,4384
2163,15905
680,12057
3383,15387
1390,6359
748,7617
5033,5529
3677,4282
2943,9856
5249,13463
1754,250
2056,3603
5520,4368
4791,7431
2021,14711
183,4553
5131,5258
1634,3247
3645,2938
4180,9174
622,3845
5416,4361
1336,13495
3331,6687
1242,477
3893,13722
1144,14276
394,7573
2863,12602
3139,7953
748,9062
116,97
4017,1693
3840,4069
744,13070
3639,10103
604,2323
999,11092
5403,9350
2588,2051
4037,4304
739,938
3506,335
2971,9961
4937,16218
230,7280
3480,4924
2786,14597
336,15801
4937,12999
4199,1665
5017,7384
3680,13692
1740,3410
3494,2411
5282,8160
5460,4581
1158,12351
4881,8789
2540,13506
2238,16631
619,4946
971,3242
853,12950
4302,8393
2365,7658
3617,8814
2836,12459
2175,13690
5310,5540
2779,9515
3095,5565
3866,267
4261,6317
4457,5915
1392,9116
5364,8916
260,13739
3549,6837
3170,9967
4823,899
3962,109
1181,3975
1808,16303
5518,12328
4961,13671
1257,13774
2709,13710
3197,444
2367,15499
1072,598
4921,6083
1992,8926
3816,14508
1279,14279
329,5944
2420,11424
557,10180
4906,13815
195,16151
1110,3111
260,36
5142,14490
2015,15324
5308,14859
3879,13092
4211,8536
2220,5999
3662,10546
1833,1382
3359,2124
4864,10202
734,13055
3549,9618
3421,9161
420,6647
2115,900
2809,2620
4414,1062
2681,13789
2564,10973
5114,12315
1440,8181
3536,959
4694,1900
165,13871
39,5621
762,421
1464,13687
4654,15251
590,8756
4921,12923
3662,1045
3956,2231
5500,2934
229,2771
5537,6306
3663,6740
971,2735
2785,6382
2808,11523
4850,8198
3577,10755
3209,2663
4259,6203
1233,15766
2154,2364
4607,2228
4189,10616
1645,2216
1442,3240
2365,2835
2053,14019
5453,5028
3357,15814
3901,7950
2334,215
523,954
676,3329
3357,14007
3822,11571
1707,7517
4272,2794
509,11567
5108,8781
2950,10952
4464,8535
4948,2266
4156,15939
552,15609
4786,7725
5431,15621
5111,15494
3315,4997
500,15878
946,4839
66,1122
3606,850
623,12962
4204,14716
2170,5454
567,568
4359,2462
5419,2635
440,9133
2390,2462
862,14042
1290,10883
1036,6164
5112,226
156,3736
5540,4318
1823,3885
1807,988
1106,1556
1276,5319
633,13011
1855,12817
528,13374
1569,10959
1175,10954
3195,15382
5419,9792
1427,3359
5502,11619
216,2343
4302,12625
2439,13425
642,16617
3909,703
1829,8415
1480,15241
4566,12088
2178,991
1924,15979
4940,2373
5061,6707
2830,8297
4096,11551
4198,777
2474,14316
4371,5807
171,331
1686,2923
2450,2394
4971,5098
5517,11521
3370,3503
3734,1949
3872,9436
1024,3901
5042,11045
4890,9458
4917,1763
2721,9711
2112,1122
552,15084
1722,12205
4278,1617
1043,9573
2317,2038
3032,15073
5200,15348
5528,6441
4388,4695
1456,5284
1116,4499
4369,3664
3511,9514
2291,5024
3178,68
130,1580
3513,10997
1290,5088
1500,5767
2174,294
759,11299
3426,520
2836,10923
1390,1896
4931,72
1453,6257
4327,74
5314,12109
311,14447
989,3573
650,12610
5467,14607
3575,13497
2110,13187
155,1871
1331,2294
2761,11856
1461,10773
2335,12682
4202,5645
1956,6957
1754,16105
419,1944
36,9580
3686,1717
4198,14986
5265,8797
2240,11821
357,16618
1550,7188
3370,3464
670,6932
4647,7553
3398,14422
438,2489
1259,6904
2636,13320
2152,619
2380,8601
5157,6699
1287,9519
3257,9943
3502,15665
3332,468
2984,3209
2747,1333
5295,5338
2513,302
599,15357
556,4664
2086,11838
4312,2041
2175,13695
4131,16834
3131,9103
1148,3527
3364,8711
781,1157
4592,16947
3909,3083
4805,2013
3980,1254
366,13385
2025,13762
3287,15903
3184,12993
298,2622
833,3861
3398,3381
4771,1144
1933,16416
4490,1939
5379,2620
728,2585
5334,11567
3395,2709
3335,1045
4555,7922
3312,9076
5333,11367
609,8245
2055,1608
532,10444
4984,13265
3398,10811
1497,475
4019,9559
4823,4006
2805,8976
2613,11174
3049,5624
1106,3218
502,3414
1976,11588
1583,450
166,1547
4456,4964
2900,8412
2456,15575
1905,3767
4058,7070
5161,2703
751,9629
368,12387
2112,1160
4210,7469
2696,3314
5326,973
4203,16714
2729,7876
1031,6791
1036,2411
751,6056
1128,14986
4438,3166
1692,15570
738,8993
4915,10471
1079,13307
2635,2300
5334,10143
1564,561
3019,1021
643,3680
1106,2364
4351,3044
1946,10144
3426,2220
1332,5171
4530,6499
656,3495
3315,10686
1130,4151
739,3500
3276,2715
2140,5486
3103,16298
284,1181
1002,7335
928,7410
5088,2284
1965,13819
82,3139
2236,1714
2892,8100
4541,5907
1684,14582
3331,9252
3288,4179
977,13349
3359,3234
4742,13778
4996,14837
2327,485
4182,10526
3012,8707
1698,2476
4245,918
360,14668
1962,11520
2249,4819
24,13883
3151,1171
2969,14273
3558,14134
4635,5947
4291,2893
746,1324
1211,9757
3258,14737
5319,3685
5249,16029
3359,13577
3644,4795
876,7090
5419,7329
2935,10029
3356,5814
2589,8145
3052,4154
928,5769
1949,3413
4632,4036
3232,1651
2681,14040
1,15382
790,5526
1024,4955
3661,13685
1839,4630
3532,15178
4802,12458
200,13697
5419,12047
625,12699
4303,4779
1558,1937
5114,3577
219,13818
840,2144
3852,14950
2671,7978
1619,7552
3883,3890
452,7134
167,45
2361,6204
2110,1891
5481,14148
2623,2132
3969,6430
248,11269
2034,1995
78,14045
5295,2298
3553,5544
642,16179
2406,1755
5450,7727
5310,15402
202,5276
2473,5947
2488,6039
4825,628
3581,16516
4197,8912
2290,8082
